r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-2.4160944312263255,-1.0123391869195493,-1.208648874829142,-2.228284377926206,2,3,0.9632370000000001,3e-05,16,0
-2.416062950960042,-1.0123391869195493,-1.208596695254674,-2.228263843662009,3,3,0.9633229999999999,3e-05,16,0
-1.4366259178674037,-0.9552543451353661,-1.1082199034445384,-1.8569443805779724,1,0,0.9702790000000001,1e-05,16,0
-1.440576055692952,-0.9594192883120005,-1.1096883349505615,-1.8599547672704362,2,0,0.980498,1e-05,16,0
-1.4405593490367594,-0.9594192883120005,-1.109680317929285,-1.8599420351841902,3,0,0.9805,1e-05,16,0
-2.0519467936467204,-1.1437809301808863,-1.2842046477120366,-2.4470176853514354,1,1,0.968241,1e-05,16,0
-2.0499306145632907,-1.1437809301808863,-1.2847777019248026,-2.445401134930485,2,1,0.979677,1e-05,16,0
-2.0499306145632907,-1.1437809301808863,-1.2847777019248026,-2.445401134930485,3,1,0.9799120000000001,1e-05,16,0
-1.017370713435867,-0.983796294722904,-1.1236061201222423,-1.8773803622888168,1,2,0.96495,1e-05,16,0
-1.014790922156716,-0.9750988897565347,-1.122925209398838,-1.8749795891170713,2,2,0.9768020000000001,1e-05,16,0
-1.014790922156716,-0.9750988897565347,-1.122925209398838,-1.8749795891170713,3,2,0.976975,1e-05,16,0
-2.4293497014628245,-1.0112366739088738,-1.2107886390873033,-2.2369306586973665,1,3,0.9546680000000001,1e-05,16,0
-2.426597959268626,-1.0124612735127216,-1.2122153341404402,-2.2351357246676264,2,3,0.969148,1e-05,16,0
-2.4266923379520935,-1.0124612735127216,-1.212228525629802,-2.2351972869429715,3,3,0.969152,1e-05,16,0
-0.32448954997352875,-0.8541272583578345,-0.8878105966060659,-1.0182269190848448,1,0,0.101636,0.003,16,1
-0.2155174117467651,-0.7923591924449168,-0.8400764213311896,-0.9344524834353201,2,0,0.161714,0.003,16,1
-0.3629398882133179,-0.8062196435363226,-0.8730177166499277,-1.0477863591305991,3,0,0.269343,0.003,16,1
-0.6890710848236705,-0.8892260294601648,-0.9594107712242155,-1.2985060145243694,4,0,0.371769,0.003,16,1
-0.8417149646092501,-0.9058579958019016,-0.99371101535539,-1.4158539448529512,5,0,0.42171099999999995,0.003,16,1
-0.9133440269062298,-0.8984939295973933,-1.0011570495264093,-1.4709201697401524,6,0,0.44843999999999995,0.003,16,1
-0.9470830771792125,-0.9058579958019016,-1.0119761992805376,-1.4968577161805863,7,0,0.469268,0.003,16,1
-0.7791593043713385,-0.8938091938931185,-1.0087341203062297,-1.387095988422138,1,1,0.0437653,0.003,16,1
-0.8996041964482773,-0.9719741707386476,-1.0260180936068157,-1.4809991179594295,2,1,0.142582,0.003,16,1
-1.1312620019619737,-1.0199977024566518,-1.0710883918590386,-1.6616077975336658,3,1,0.24122600000000002,0.003,16,1
-1.4134614253830713,-1.029707662525782,-1.1330406242852777,-1.8816205233197685,4,1,0.304856,0.003,16,1
-1.6748950118464476,-1.0919083420490354,-1.1835419002103,-2.085443462688482,5,1,0.348348,0.003,16,1
-1.7233618804676585,-1.1001639664900402,-1.1966109273244891,-2.123229960429683,6,1,0.370157,0.003,16,1
-1.7443661873933607,-1.0942714426863542,-1.2022953737778765,-2.139605666531236,7,1,0.378214,0.003,16,1
-0.167928637788457,-0.9386415639639476,-0.9291938942648178,-1.1191144600801586,1,2,0.0517928,0.003,16,1
-0.10339586040945803,-0.8397256959462288,-0.8667162241697879,-1.0572788633002699,2,2,0.131333,0.003,16,1
-0.292208139169555,-0.8056363674162188,-0.9199632022677929,-1.2381996358238587,3,2,0.23084200000000002,0.003,16,1
-0.4859960725866419,-0.8909242113116331,-0.9873677912733553,-1.4238881029606618,4,2,0.326693,0.003,16,1
-0.5728891724213874,-0.9095400803019202,-1.0117128936419648,-1.5071494610265008,5,2,0.37404499999999996,0.003,16,1
-0.6284870908588309,-0.9310372642778059,-1.0266433136280693,-1.5604236358866348,6,2,0.40324299999999996,0.003,16,1
-0.6582852060535811,-0.9500462738677087,-1.0384782805801622,-1.588976323541186,7,2,0.41918500000000003,0.003,16,1
-1.3905266679432988,-0.7118518267672649,-0.9877447968402143,-1.5454140453121332,1,3,0.051529099999999994,0.003,16,1
-1.4417707709906225,-0.7869363169249884,-1.005706993816214,-1.5785420407663275,2,3,0.16876300000000002,0.003,16,1
-1.7747610688110291,-0.9034208404345749,-1.0725105293723005,-1.7938117092059906,3,3,0.274816,0.003,16,1
-2.0221558769866115,-0.9561833428235835,-1.1296808606238746,-1.9537460937158206,4,3,0.333364,0.003,16,1
-2.151063143031523,-0.9912888668234296,-1.1538230981758264,-2.0370813278129956,5,3,0.360948,0.003,16,1
-2.1535384856275077,-0.9831830583477981,-1.1510281037145693,-2.038681573175699,6,3,0.36691,0.003,16,1
-2.1866462388041503,-0.9813309853124503,-1.155870890948612,-2.060084884610802,7,3,0.370246,0.003,16,1
-0.3242039265843124,-0.8584771784568046,-0.8940578435710678,-1.0180073405886414,1,0,0.146794,0.001,16,1
-0.7264178579136846,-0.9246557038776821,-0.9777421755990056,-1.327217067550017,2,0,0.393602,0.001,16,1
-0.8838615433407557,-0.9443116360388467,-1.0121436844910694,-1.4482549411557197,3,0,0.48327600000000004,0.001,16,1
-0.8823606829389434,-0.9418177405398986,-1.011348925562123,-1.4471011257383428,4,0,0.495775,0.001,16,1
-1.0377978274019943,-1.0019030279165335,-1.0866277733416907,-1.5887397967454266,1,1,0.128296,0.001,16,1
-1.513480338689671,-1.0410141707386475,-1.1618147130701661,-1.959598831992329,2,1,0.40980600000000006,0.001,16,1
-1.7297196230301464,-1.0919645097829416,-1.2048239220750567,-2.1281866830695164,3,1,0.47511099999999995,0.001,16,1
-1.7422094599437457,-1.0925125608594064,-1.2105662761878697,-2.137924204963331,4,1,0.495341,0.001,16,1
-0.2992449248816631,-0.9185124949736606,-0.9619310936859302,-1.2449423154603623,1,2,0.12353599999999999,0.001,16,1
-0.6885498010807838,-0.9765899561895082,-1.0559788740550782,-1.617975994263831,2,2,0.390334,0.001,16,1
-0.7447556107208282,-0.9935048563193513,-1.07695956094556,-1.671832653201309,3,2,0.4536,0.001,16,1
-0.748340849234632,-0.9948550514042512,-1.078147467431177,-1.6752680448286876,4,2,0.46258299999999997,0.001,16,1
-0.7483333011938418,-0.9948550514042512,-1.0781338980694748,-1.6752608122621417,5,2,0.46466499999999994,0.001,16,1
-1.4665098789851436,-0.7943563994230203,-1.015680912259263,-1.5945352381968,1,3,0.128725,0.001,16,1
-1.9970227367440079,-0.904397534593296,-1.1211250568363051,-1.9374981645650715,2,3,0.375363,0.001,16,1
-2.2115648758644904,-0.9432134685431506,-1.1551387193210247,-2.0761941429677555,3,3,0.457182,0.001,16,1
-2.2249986155630364,-0.935685261297976,-1.1559571984030292,-2.0848787103853037,4,3,0.47000600000000003,0.001,16,1
-0.9761076212833311,-0.9596006898452645,-1.0313244607098762,-1.5191708949607206,1,0,0.592329,0.0003,16,1
-1.1451377798225426,-0.9745249295973932,-1.06817944696616,-1.6491160935206062,2,0,0.726067,0.0003,16,1
-1.1439626921735249,-0.9745249295973932,-1.0685799302287415,-1.6482127221980183,3,0,0.7358560000000001,0.0003,16,1
-1.1428567590047258,-0.9745249295973932,-1.068244214143635,-1.6473625147175568,4,0,0.737109,0.0003,16,1
-1.6129260835678063,-1.0459712633565315,-1.1787174605379187,-2.0371302781350082,1,1,0.584389,0.0003,16,1
-1.7755048305068555,-1.0980799462021504,-1.2157837234217586,-2.163882462229921,2,1,0.7170449999999999,0.0003,16,1
-1.7746170409081468,-1.0973679754649714,-1.2148943328030741,-2.1631903098251835,3,1,0.727607,0.0003,16,1
-1.7732479188305086,-1.0973679754649714,-1.214590052292436,-2.162122893469107,4,1,0.72802,0.0003,16,1
-0.6123521914666703,-0.9042384745070303,-1.0231721688350732,-1.5449631029075848,1,2,0.579109,0.0003,16,1
-0.7160549236635894,-0.9178870353968738,-1.0507256855412128,-1.644331526111206,2,2,0.718232,0.0003,16,1
-0.716383576031173,-0.9165940555866829,-1.0508938901945715,-1.6446464422841656,3,2,0.726873,0.0003,16,1
-0.7188084591723112,-0.9223048263138254,-1.0520235029605287,-1.6469699761880785,4,2,0.7273350000000001,0.0003,16,1
-2.487654447702003,-1.0439414145405719,-1.2231174020391873,-2.254678954621831,1,3,0.666957,0.0003,16,1
