r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.34073275937453884,-0.35080663896898767,-0.5949685283757102,-0.7708108005933589,2,2,0.647921,0.001,4,2
0.3478851582267164,-0.3728465327342274,-0.591889838926927,-0.7624482642110271,3,2,0.790813,0.001,4,2
0.3318268542177538,-0.3528469875432681,-0.5909007501455021,-0.7812235246920071,4,2,0.883143,0.001,4,2
0.3728148036332656,-0.4112975082035769,-0.656422495835189,-0.9201584752124227,1,3,0.49568,0.001,4,2
0.5043784919694982,-0.33717030902697664,-0.5794447681703274,-0.7271382260833231,2,3,0.68452,0.001,4,2
0.5211765145500165,-0.39113230513420416,-0.5847289068393915,-0.7024934434356868,3,3,0.8304469999999999,0.001,4,2
0.5642804615109334,-0.320229419792048,-0.5398231507143909,-0.6392546068991136,4,3,0.910184,0.001,4,2
-0.4743900251824873,-0.5223451356080973,-0.6353530254850926,-0.7107523090686303,1,0,0.550951,0.003,4,2
-0.49438064636197065,-0.3716512372773272,-0.5938319065727302,-0.7203890943970411,2,0,0.690028,0.003,4,2
0.06016799440339193,-0.30921562714979467,-0.4631113651334756,-0.45306042275463254,3,0,0.8116399999999999,0.003,4,2
0.5780073466262072,-0.19697350049666273,-0.3075569631455389,-0.20342802628381748,4,0,0.8766360000000001,0.003,4,2
0.3516891505009456,-0.3295033400807588,-0.45166158561761477,-0.38060127245965475,1,1,0.483596,0.003,4,2
0.20295727402322028,-0.3157252412869719,-0.4890253356451995,-0.46791670376313327,2,1,0.665794,0.003,4,2
0.27271711014213595,-0.25312601810038754,-0.43524717105961175,-0.42696307416715806,3,1,0.793984,0.003,4,2
0.6556593225603374,-0.1965967423747392,-0.31261207012788494,-0.2021507122615974,4,1,0.875079,0.003,4,2
0.4811632690840555,-0.3336999572985239,-0.5442707582647277,-0.6066203980576114,1,2,0.46651099999999995,0.003,4,2
0.32550202009250717,-0.3612550858516075,-0.6074324807115118,-0.7886184779905758,2,2,0.636387,0.003,4,2
0.32971864161584497,-0.3735220474385055,-0.6050835835402618,-0.7836884326130448,3,2,0.769482,0.003,4,2
0.32632991140325995,-0.3592087988530098,-0.5998918089815443,-0.787650513067216,4,2,0.8565659999999999,0.003,4,2
0.37612525816058073,-0.4071045208445963,-0.6580040569954526,-0.9153016278127063,1,3,0.49034399999999995,0.003,4,2
0.50604554952922,-0.3238343095588584,-0.5796977609959431,-0.7246924458717827,2,3,0.663274,0.003,4,2
0.5331499639810438,-0.36966306550367395,-0.5765414476607461,-0.6849269080083343,3,3,0.7956880000000001,0.003,4,2
0.5917943693283957,-0.305066046270316,-0.5251001130186569,-0.5988882914772686,4,3,0.876031,0.003,4,2
-0.4425002819572408,-0.4953665412629681,-0.6205799152304317,-0.6953793695846262,1,0,0.557218,0.0001,4,2
-0.47937577198030645,-0.34926570167887205,-0.5760393450144915,-0.713155764727212,2,0,0.706626,0.0001,4,2
0.03242317001805606,-0.27345711968481745,-0.4501174666888626,-0.466435240584223,3,0,0.84045,0.0001,4,2
0.42569850421387456,-0.1929683142444074,-0.3384195187797627,-0.2768508381498546,4,0,0.9084709999999999,0.0001,4,2
0.3560780631991025,-0.31492865195760145,-0.4391629736182564,-0.37802469093410485,1,1,0.49189399999999994,0.0001,4,2
0.16629575421580256,-0.2992309503139484,-0.48060630702293494,-0.4894394364149001,2,1,0.700095,0.0001,4,2
0.2366445426762377,-0.2436352127226728,-0.4254787546384003,-0.44814005290971054,3,1,0.845699,0.0001,4,2
0.530842096033568,-0.203989597124557,-0.3442154210938556,-0.27542666511304315,4,1,0.926061,0.0001,4,2
0.47075142630508815,-0.33641952712579104,-0.5417822249440805,-0.6187938542428361,1,2,0.474725,0.0001,4,2
0.6058587894817222,-0.2906704367256457,-0.4702364459540731,-0.46082723864483216,2,2,0.653506,0.0001,4,2
0.709947783916044,-0.24258293446110699,-0.40074866372947204,-0.339127090072671,3,2,0.801917,0.0001,4,2
0.5919590064266108,-0.24534073279345014,-0.43628265090460017,-0.477078771019806,4,2,0.923493,0.0001,4,2
0.35605959849445135,-0.41604555361404283,-0.6648482443504186,-0.9447404393622711,1,3,0.498392,0.0001,4,2
0.477305257121026,-0.353746575180978,-0.5964521688819763,-0.7668580196013314,2,3,0.69835,0.0001,4,2
0.6092141912364254,-0.38539870477382154,-0.5429366603525705,-0.5733312520920598,3,3,0.8405020000000001,0.0001,4,2
0.6699479530872643,-0.2942249309945594,-0.4740288115592025,-0.48422729041962137,4,3,0.919522,0.0001,4,2
-0.4515337534891386,-0.4970681107650714,-0.6259321516063066,-0.6997340929892473,1,0,0.556541,0.0003,4,2
-0.4869848469553819,-0.3641103367198683,-0.5817413796363711,-0.7168238359404189,2,0,0.705364,0.0003,4,2
0.03591956594029255,-0.2756621593169213,-0.4530232583829408,-0.46474974934194463,3,0,0.8363139999999999,0.0003,4,2
0.43963410341248255,-0.19847627118097533,-0.3381780155947286,-0.2701329689704021,4,0,0.904789,0.0003,4,2
0.3526450175339505,-0.31692488923492856,-0.44221052726613,-0.38004011540151666,1,1,0.491309,0.0003,4,2
0.16061230767522428,-0.3002573304738929,-0.48377853786271124,-0.4927759947757111,2,1,0.69686,0.0003,4,2
0.24157471805887964,-0.24110575194638614,-0.42541821629251414,-0.44524571445226735,3,1,0.840909,0.0003,4,2
0.5583248239826288,-0.19847715535371094,-0.33371499794260223,-0.25929248929883697,4,1,0.9213600000000001,0.0003,4,2
0.47090945644637516,-0.33624650674263834,-0.5423801322111179,-0.6186090864700468,1,2,0.474357,0.0003,4,2
0.6066742842115722,-0.28722476040468864,-0.469892822404602,-0.4598737677200535,2,2,0.65264,0.0003,4,2
0.7105483165383732,-0.24139486214435674,-0.40077192518308946,-0.33842495139069906,3,2,0.800541,0.0003,4,2
0.5896541106683123,-0.24809623956009225,-0.43995570990050914,-0.4797736395575674,4,2,0.922326,0.0003,4,2
0.3592997289129334,-0.40977234008075886,-0.6624443309341637,-0.939986766152777,1,3,0.497961,0.0003,4,2
