r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.3738649111930574,-0.5102905972062814,-0.576322136785642,-0.6190831953984071,1,2,0.38635,0.001,20,0
0.6629409068900054,-0.15947959720628146,-0.3216806932061029,-0.33326293978864285,2,2,0.703088,0.001,20,0
0.7531320694598077,-0.08970497849215087,-0.24788106007969593,-0.2440875619531637,3,2,0.77765,0.001,20,0
0.7926118694699898,-0.041244597206281486,-0.20862828604459174,-0.20505240615225687,4,2,0.8292959999999999,0.001,20,0
0.7894910503258528,-0.00824859720628146,-0.19435909401464854,-0.2081380768366683,5,2,0.8659620000000001,0.001,20,0
0.7592423091407959,-4.978492150753411e-06,-0.20582662282489106,-0.23804613930495513,6,2,0.89369,0.001,20,0
0.7591989006899179,-4.978492150753411e-06,-0.20594623282489102,-0.23808905886489878,7,2,0.9117569999999999,0.001,20,0
0.7591989006899179,-4.978492150753411e-06,-0.20594623282489102,-0.23808905886489878,8,2,0.921732,0.001,20,0
0.3627931028030169,-0.5237505209223077,-0.58185310157219,-0.635656630195596,1,3,0.391191,0.001,20,0
0.648925140155971,-0.10400859720628142,-0.3148639718554582,-0.35022072632377527,2,3,0.705444,0.001,20,0
0.7552990370095292,-0.0741245972062815,-0.23910866079189225,-0.24410562758245744,3,3,0.7846350000000001,0.001,20,0
0.7898822391401692,-0.0217475972062815,-0.19953481214066165,-0.2096065632684374,4,3,0.832261,0.001,20,0
0.7823793416991726,-4.978492150753411e-06,-0.1902999829930972,-0.21709120683558444,5,3,0.8693040000000001,0.001,20,0
0.7667175038739044,-4.978492150753411e-06,-0.19600916777403996,-0.232714940819748,6,3,0.8971690000000001,0.001,20,0
0.7667133122954057,-4.978492150753411e-06,-0.19580096073037365,-0.23271912220051355,7,3,0.9179930000000001,0.001,20,0
0.39244414161628505,-0.5599789151396865,-0.5752748277684165,-0.6173692506833215,1,0,0.38442,0.0003,20,0
0.6279169953327053,-0.09397552092230765,-0.3259660644344651,-0.3780929812685084,2,0,0.710997,0.0003,20,0
0.7118956759440914,-0.05980459720628151,-0.2575735581241801,-0.2927578562639512,3,0,0.786334,0.0003,20,0
0.7407754247335064,-4.978492150753411e-06,-0.21891167220588084,-0.2634116346383782,4,0,0.838736,0.0003,20,0
0.7387996976579815,-4.0279371849027967e-07,-0.21380468453154955,-0.2654192741456599,5,0,0.864548,0.0003,20,0
0.7369231059214572,-4.0279371849027967e-07,-0.2160207884420534,-0.2673261770554576,6,0,0.882339,0.0003,20,0
0.7369231059214572,-4.0279371849027967e-07,-0.2160207884420534,-0.2673261770554576,7,0,0.8898940000000001,0.0003,20,0
0.38388881048061696,-0.39848759720628146,-0.5706348118183616,-0.6143321918583519,1,1,0.38934,0.0003,20,0
0.6679877697719829,-0.1196095972062815,-0.31893552357065497,-0.33105355752241317,2,1,0.708344,0.0003,20,0
