accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.993415,0.8825454617574007,0.8825454617574007,0.11670020120724346,0.5566976912477477,0.993415,-1.432017291587543,0.0680473,2,2,0.026852299999999996,0.001,19,0
0.995175,0.8804976459522227,0.8804976459522227,0.12192902638762512,0.5597549398911635,0.995175,-0.7820020397737124,0.08,3,2,0.0337384,0.001,19,0
0.995045,0.7491939279970165,0.7491939279970165,0.08999081726354453,0.5437532769282093,0.995045,-0.8300145299645065,0.0869565,4,2,0.0708579,0.001,19,0
0.99484,0.663467811424777,0.663467811424777,0.07526881720430108,0.5363407994325674,0.99484,-0.9057265337269131,0.111111,5,2,0.13642,0.001,19,0
0.99464,0.5782273596571598,0.5782273596571598,0.05964912280701754,0.5284807314882504,0.99464,-0.9795919032512119,0.166667,6,2,0.273129,0.001,19,0
0.994685,0.546797321763579,0.546797321763579,0.05173951828724353,0.5245372748564069,0.994685,-0.9629721951082448,0.25,7,2,0.34817800000000004,0.001,19,0
0.99087,0.8235778325766344,0.8235778325766344,0.04597701149425287,0.5206950314727234,0.99087,-2.6036414382294804,0.0270625,1,3,0.0140421,0.001,19,0
0.99218,0.8847696969199406,0.8847696969199406,0.08963911525029103,0.5428561246806489,0.99218,-2.0865800708603,0.0513725,2,3,0.034043800000000006,0.001,19,0
0.99481,0.8788160905076848,0.8788160905076848,0.08787346221441125,0.5426355291877447,0.99481,-1.0485103027832423,0.0634391,3,3,0.04216040000000001,0.001,19,0
0.995235,0.7837838572572758,0.7837838572572758,0.06660137120470129,0.5321063871555652,0.995235,-0.8807613858886609,0.0689655,4,3,0.0618249,0.001,19,0
0.995105,0.6187530846065542,0.6187530846065542,0.04673807205452774,0.5221421359613446,0.995105,-0.9320728192917094,0.136364,5,3,0.11751800000000001,0.001,19,0
0.99471,0.5549879173415434,0.5549879173415434,0.03290676416819013,0.515127255126867,0.99471,-1.0879806361702027,0.2,6,3,0.268181,0.001,19,0
0.994675,0.5397634746192337,0.5397634746192337,0.027397260273972605,0.5123637258364636,0.994675,-1.1017952528556387,0.25,7,3,0.407729,0.001,19,0
0.9905849529247647,0.8335439422444647,0.8335439422444647,0.031876606683804626,0.5135730404246526,0.9905849529247647,-2.723442919769667,0.0292413,1,0,0.0132447,0.0003,19,0
0.9948499742498712,0.8184841865201516,0.8184841865201516,0.042750929368029746,0.5200844854951007,0.9948499742498712,-1.0367212997146877,0.03,2,0,0.10703499999999999,0.0003,19,0
0.9951649758248792,0.5646311750188675,0.5646311750188675,0.02421796165489405,0.5108972226377411,0.9951649758248792,-0.9121451425476728,0.117647,3,0,0.259867,0.0003,19,0
