split_version,lambda_,num_features,best_value,metric
0,0.003,1,0.49315347236878326,f1_binary
1,0.003,1,0.4943330613002461,f1_binary
2,0.003,1,0.5005710597542419,f1_binary
3,0.003,1,0.5005132393254041,f1_binary
4,0.003,1,0.5005747406691403,f1_binary
