split_version,lambda_,num_features,best_value,metric
0,2.9999999999999997e-05,3,0.8272838371296815,f1_macro
1,2.9999999999999997e-05,3,0.8235989660373448,f1_macro
2,2.9999999999999997e-05,3,0.8230127658270947,f1_macro
3,2.9999999999999997e-05,3,0.8284049517940438,f1_macro
4,2.9999999999999997e-05,3,0.8293006198014776,f1_macro
