split_version,lambda_,num_features,best_value,metric
0,0.001,6,0.5316786014731171,f1_macro
1,0.001,7,0.5328463612173538,f1_macro
2,0.001,6,0.5383365708594784,f1_macro
3,0.001,6,0.5337303165192356,f1_macro
4,0.001,7,0.5346130052297768,f1_macro
