split_version,lambda_,num_features,best_value,metric
0,0.001,2,0.9401502493757091,f1_macro
1,0.003,2,0.9473403645488119,f1_macro
2,2.9999999999999997e-05,3,0.9394688048083186,f1_macro
3,0.003,3,0.9451541038698206,f1_macro
4,0.0003,3,0.9352158277741713,f1_macro
