split_version,lambda_,num_features,best_value,metric
0,0.0003,3,0.689584641598909,f1_macro
1,0.0003,3,0.6908212545573584,f1_macro
2,0.0003,3,0.6897343026002174,f1_macro
3,0.0003,3,0.6897707973493638,f1_macro
4,0.0003,3,0.6893787969955041,f1_macro
