split_version,lambda_,num_features,best_value,metric
0,1e-05,1,0.4570822955583229,f1_macro
1,1e-05,1,0.4863750061464586,f1_macro
2,1e-05,1,0.45720982775380486,f1_macro
3,1e-05,1,0.5163931425125455,f1_macro
4,1e-05,1,0.49348689986599514,f1_macro
